"16_1.1_0.025": 0.13538283908053975 ,
"18_1.1_0.025": 0.14059049081409342 ,
"20_1.1_0.025": 0.14350285622806916 ,
"22_1.1_0.025": 0.14515160151152307 ,
"24_1.1_0.025": 0.14603132840707736 ,
"10_1.2_0.025": 0.11747845989574159 ,
"12_1.2_0.025": 0.13735400005292842 ,
"14_1.2_0.025": 0.14953352957767685 ,
"16_1.2_0.025": 0.1557852408935438 ,
"18_1.2_0.025": 0.159441035915904 ,
"20_1.2_0.025": 0.16126499927921584 ,
"22_1.2_0.025": 0.16226509772668257 ,
"24_1.2_0.025": 0.16269573707257726 ,
"10_0.5_0.3": 0.09048209877834618 ,
"12_0.5_0.3": 0.08245241797366688 ,
"14_0.5_0.3": 0.07671401501465187 ,
"16_0.5_0.3": 0.07290902773058422 ,
"18_0.5_0.3": 0.07005412024383567 ,
"20_0.5_0.3": 0.06810260253671906 ,
"22_0.5_0.3": 0.06659823005185152 ,
"24_0.5_0.3": 0.06555974731004244 ,
"10_0.6_0.3": 0.09398158457106856 ,
"12_0.6_0.3": 0.08793745179360254 ,
"14_0.6_0.3": 0.08366009449133577 ,
"16_0.6_0.3": 0.08102188124719517 ,
"18_0.6_0.3": 0.07906908611327582 ,
"20_0.6_0.3": 0.0778376283735207 ,
"22_0.6_0.3": 0.07689886587321165 ,
"24_0.6_0.3": 0.0762996454256187 ,
"10_0.7_0.3": 0.10039476773232049 ,
"12_0.7_0.3": 0.09583356942231769 ,
"14_0.7_0.3": 0.09263452559325132 ,
"16_0.7_0.3": 0.09081916166057674 ,
"18_0.7_0.3": 0.0894847882050134 ,
"20_0.7_0.3": 0.08871042855776837 ,
"22_0.7_0.3": 0.0881285427748925 ,
"24_0.7_0.3": 0.0877878503924126 ,
"10_0.8_0.3": 0.10855565304102471 ,
"12_0.8_0.3": 0.10512570909029893 ,
"14_0.8_0.3": 0.10273711761900108 ,
"16_0.8_0.3": 0.10149056405348619 ,
"18_0.8_0.3": 0.10058157621912298 ,
"20_0.8_0.3": 0.10009962942771775 ,
"22_0.8_0.3": 0.09966399481027338 ,
"24_0.8_0.3": 0.09947412645506805 ,
"10_0.9_0.3": 0.1177919901704149 ,
"12_0.9_0.3": 0.11522831522437103 ,
"14_0.9_0.3": 0.11343962175578548 ,
"16_0.9_0.3": 0.11258874588457417 ,
"18_0.9_0.3": 0.11189575346915505 ,
"20_0.9_0.3": 0.11160007127446658 ,
"22_0.9_0.3": 0.11138303917034938 ,
"24_0.9_0.3": 0.11127811887005899 ,
"10_1.0_0.3": 0.12768315422432622 ,
"12_1.0_0.3": 0.12576768485191023 ,
"14_1.0_0.3": 0.12435330270963382 ,
"16_1.0_0.3": 0.12377788032374672 ,
"18_1.0_0.3": 0.12336271053387145 ,
"20_1.0_0.3": 0.1231820134840142 ,
"22_1.0_0.3": 0.12305047543446435 ,
"24_1.0_0.3": 0.1229930872003673 ,
"10_1.1_0.3": 0.13794081607425662 ,
"12_1.1_0.3": 0.13643950366346125 ,
"14_1.1_0.3": 0.1354407507732816 ,
"16_1.1_0.3": 0.1350516075701479 ,
"18_1.1_0.3": 0.1347716436370613 ,
"20_1.1_0.3": 0.13466190644184708 ,
"22_1.1_0.3": 0.13458245759455612 ,
"24_1.1_0.3": 0.1345512676926561 ,
"10_1.2_0.3": 0.1483089560780229 ,
"12_1.2_0.3": 0.14724789010230468 ,
"14_1.2_0.3": 0.14649979713522937 ,
"16_1.2_0.3": 0.14623747935114184 ,
"18_1.2_0.3": 0.1460488970470975 ,
"20_1.2_0.3": 0.14598247823165514 ,
"22_1.2_0.3": 0.1459345182178816 ,
"24_1.2_0.3": 0.14591760978526122 ,
"10_0.5_0.4": 0.17158215541058996 ,
"12_0.5_0.4": 0.14212388405349957 ,
"14_0.5_0.4": 0.12080221247250669 ,
"16_0.5_0.4": 0.10610832470850239 ,
"18_0.5_0.4": 0.0949390545835924 ,
"20_0.5_0.4": 0.08699593184266317 ,
"22_0.5_0.4": 0.08082087787468654 ,
"24_0.5_0.4": 0.0763600552905081 ,
"10_0.6_0.4": 0.15141464458540937 ,
"12_0.6_0.4": 0.12843480404988047 ,
"14_0.6_0.4": 0.11204186394373847 ,
"16_0.6_0.4": 0.10135942996296356 ,
"18_0.6_0.4": 0.09341242204301163 ,
"20_0.6_0.4": 0.08809781386714428 ,
"22_0.6_0.4": 0.08408551301858547 ,
"24_0.6_0.4": 0.08136782871139628 ,
"10_0.7_0.4": 0.141307094215018 ,
"12_0.7_0.4": 0.12332111329742587 ,
"14_0.7_0.4": 0.11069283149930219 ,
"16_0.7_0.4": 0.1029712668821539 ,
"18_0.7_0.4": 0.09736263435081896 ,
"20_0.7_0.4": 0.093857891885169 ,
"22_0.7_0.4": 0.09129893124385785 ,
"24_0.7_0.4": 0.08968932603773289 ,
"10_0.8_0.4": 0.13745672425176123 ,
"12_0.8_0.4": 0.12340230029749866 ,
"14_0.8_0.4": 0.11369891415047785 ,
"16_0.8_0.4": 0.10817207060887142 ,
"18_0.8_0.4": 0.10425566714172362 ,
"20_0.8_0.4": 0.10198952315433049 ,
"22_0.8_0.4": 0.10037647069773 ,
"24_0.8_0.4": 0.0995228647284137 ,
"10_0.9_0.4": 0.13762370810624788 ,
"12_0.9_0.4": 0.12668715327475194 ,
"14_0.9_0.4": 0.11926519251133766 ,
"16_0.9_0.4": 0.11535202278295591 ,
"18_0.9_0.4": 0.11263729872041336 ,
"20_0.9_0.4": 0.11127484307323261 ,
"22_0.9_0.4": 0.1102917052313789 ,
"24_0.9_0.4": 0.10977401850580935 ,
"10_1.0_0.4": 0.14038557461919327 ,
"12_1.0_0.4": 0.13191455191716886 ,
"14_1.0_0.4": 0.12626565143559917 ,
"16_1.0_0.4": 0.12358448373291636 ,
"18_1.0_0.4": 0.12174840154077547 ,
"20_1.0_0.4": 0.12086083382127141 ,
"22_1.0_0.4": 0.12026857581314382 ,
"24_1.0_0.4": 0.11998363464348927 ,
"10_1.1_0.4": 0.14478409896918185 ,
"12_1.1_0.4": 0.13825052142691283 ,
"14_1.1_0.4": 0.13404320559894778 ,
"16_1.1_0.4": 0.1321553805209274 ,
"18_1.1_0.4": 0.1309365709709775 ,
"20_1.1_0.4": 0.13039309212793201 ,
"22_1.1_0.4": 0.1300402122279782 ,
"24_1.1_0.4": 0.12988544268776425 ,
"10_1.2_0.4": 0.15015596528180253 ,
"12_1.2_0.4": 0.14521679407149943 ,
"14_1.2_0.4": 0.14203614038123982 ,
"16_1.2_0.4": 0.1407476215768267 ,
"18_1.2_0.4": 0.13992632615261955 ,
"20_1.2_0.4": 0.1395970223748065 ,
"22_1.2_0.4": 0.1393883180584095 ,
"24_1.2_0.4": 0.13930500314409902 ,
"10_0.5_0.2": 0.03451790122165394 ,
"12_0.5_0.2": 0.04254758202633347 ,
"14_0.5_0.2": 0.0482859849853485 ,
"16_0.5_0.2": 0.05209097226941508 ,
"18_0.5_0.2": 0.05494587975616234 ,
"20_0.5_0.2": 0.05689739746327935 ,
"22_0.5_0.2": 0.0584017699481473 ,
"24_0.5_0.2": 0.059440252689957195 ,
"10_0.6_0.2": 0.05601841542893283 ,
"12_0.6_0.2": 0.06206254820639694 ,
"14_0.6_0.2": 0.0663399055086628 ,
"16_0.6_0.2": 0.06897811875280234 ,
"18_0.6_0.2": 0.07093091388672393 ,
"20_0.6_0.2": 0.07216237162648477 ,
"22_0.6_0.2": 0.07310113412678336 ,
"24_0.6_0.2": 0.07370035457438881 ,
"10_0.7_0.2": 0.07460523226767718 ,
"12_0.7_0.2": 0.07916643057768295 ,
"14_0.7_0.2": 0.08236547440674839 ,
"16_0.7_0.2": 0.08418083833942241 ,
"18_0.7_0.2": 0.08551521179498639 ,
"20_0.7_0.2": 0.08628957144223327 ,
"22_0.7_0.2": 0.08687145722510678 ,
"24_0.7_0.2": 0.08721214960759126 ,
"10_0.8_0.2": 0.09144434695897605 ,
"12_0.8_0.2": 0.09487429090970163 ,
"14_0.8_0.2": 0.09726288238099928 ,
"16_0.8_0.2": 0.09850943594651547 ,
"18_0.8_0.2": 0.09941842378087704 ,
"20_0.8_0.2": 0.09990037057228165 ,
"22_0.8_0.2": 0.10033600518972717 ,
"24_0.8_0.2": 0.10052587354492502 ,
"10_0.9_0.2": 0.10720800982958514 ,
"12_0.9_0.2": 0.1097716847756297 ,
"14_0.9_0.2": 0.11156037824421405 ,
"16_0.9_0.2": 0.11241125411542795 ,
"18_0.9_0.2": 0.11310424653084585 ,
"20_0.9_0.2": 0.11339992872553424 ,
"22_0.9_0.2": 0.11361696082965558 ,
"24_0.9_0.2": 0.11372188112994042 ,
"10_1.0_0.2": 0.122316845775673 ,
"12_1.0_0.2": 0.12423231514808858 ,
"14_1.0_0.2": 0.12564669729036831 ,
"16_1.0_0.2": 0.12622211967625485 ,
"18_1.0_0.2": 0.12663728946612673 ,
"20_1.0_0.2": 0.12681798651598516 ,
"22_1.0_0.2": 0.12694952456553402 ,
"24_1.0_0.2": 0.12700691279963017 ,
"10_1.1_0.2": 0.1370591839257445 ,
"12_1.1_0.2": 0.13856049633653844 ,
"14_1.1_0.2": 0.13955924922671817 ,
"16_1.1_0.2": 0.13994839242985269 ,
"18_1.1_0.2": 0.1402283563629412 ,
"20_1.1_0.2": 0.14033809355815197 ,
"22_1.1_0.2": 0.14041754240544213 ,
"24_1.1_0.2": 0.1404487323073489 ,
"10_1.2_0.2": 0.15169104392197763 ,
"12_1.2_0.2": 0.15275210989769508 ,
"14_1.2_0.2": 0.15350020286477112 ,
"16_1.2_0.2": 0.15376252064885942 ,
"18_1.2_0.2": 0.1539511029529013 ,
"20_1.2_0.2": 0.15401752176834296 ,
"22_1.2_0.2": 0.1540654817821185 ,
"24_1.2_0.2": 0.15408239021473488 ,
"10_0.3_0.1": -0.20414559168889743 ,
"12_0.3_0.1": -0.153076371133355 ,
"14_0.3_0.1": -0.1151952369970166 ,
"16_0.3_0.1": -0.08678968399589142 ,
"18_0.3_0.1": -0.06438108137413576 ,
"20_0.3_0.1": -0.046846473779120885 ,
"22_0.3_0.1": -0.03254455790587717 ,
"24_0.3_0.1": -0.021073296402223128 ,
"10_0.4_0.1": -0.10893716943550943 ,
"12_0.4_0.1": -0.07073958005597251 ,
"14_0.4_0.1": -0.04270599678075321 ,
"16_0.4_0.1": -0.022454641063906055 ,
"18_0.4_0.1": -0.006756485938481235 ,
"20_0.4_0.1": 0.005010597553254662 ,
"22_0.4_0.1": 0.014398885666559445 ,
"24_0.4_0.1": 0.02157667856746973 ,
"10_0.3_0.3": 0.10320672823463706 ,
"12_0.3_0.3": 0.08861614718375609 ,
"14_0.3_0.3": 0.077830690912613 ,
"16_0.3_0.3": 0.06983393141827315 ,
"18_0.3_0.3": 0.06358341115510063 ,
"20_0.3_0.3": 0.05877211893029321 ,
"22_0.3_0.3": 0.05489084429936847 ,
"24_0.3_0.3": 0.05184213763032862 ,
"10_0.4_0.3": 0.0920254791354114 ,
"12_0.4_0.3": 0.08130904100131289 ,
"14_0.4_0.3": 0.07352407086278605 ,
"16_0.4_0.3": 0.06803653522419423 ,
"18_0.4_0.3": 0.06383927432165375 ,
"20_0.4_0.3": 0.06078122115252697 ,
"22_0.4_0.3": 0.05837406603474788 ,
"24_0.4_0.3": 0.05659454739237118 ,
"10_0.3_0.2": -0.028206728234636318 ,
"12_0.3_0.2": -0.01361614718375511 ,
"14_0.3_0.2": -0.002830690912615717 ,
"16_0.3_0.2": 0.005166068581726344 ,
"18_0.3_0.2": 0.011416588844899548 ,
"20_0.3_0.2": 0.016227881069707597 ,
"22_0.3_0.2": 0.020109155700635227 ,
"24_0.3_0.2": 0.023157862369662916 ,
"10_0.4_0.2": 0.007974520864588918 ,
"12_0.4_0.2": 0.018690958998688736 ,
"14_0.4_0.2": 0.026475929137215186 ,
"16_0.4_0.2": 0.03196346477580626 ,
"18_0.4_0.2": 0.03616072567834806 ,
"20_0.4_0.2": 0.03921877884747384 ,
"22_0.4_0.2": 0.04162593396525347 ,
"24_0.4_0.2": 0.04340545260761754 ,
"10_0.15_0.2": -0.1378754026393034 ,
"12_0.15_0.2": -0.11024045420821613 ,
"14_0.15_0.2": -0.08971098631688536 ,
"16_0.15_0.2": -0.07389371705911958 ,
"18_0.15_0.2": -0.061247845638964356 ,
"20_0.15_0.2": -0.05096203801702973 ,
"22_0.15_0.2": -0.042390921273840775 ,
"24_0.15_0.2": -0.035194999912873164 ,
"10_0.25_0.2": -0.053173312701301746 ,
"12_0.25_0.2": -0.03580371111881802 ,
"14_0.25_0.2": -0.022886720193792107 ,
"16_0.25_0.2": -0.013124246585995055 ,
"18_0.25_0.2": -0.005408718341903386 ,
"20_0.25_0.2": 0.0006731089840139424 ,
"22_0.25_0.2": 0.005636534476344853 ,
"24_0.25_0.2": 0.009643538803088027 ,
"10_0.35_0.2": -0.008435938403364634 ,
"12_0.35_0.2": 0.004014461660397241 ,
"14_0.35_0.2": 0.013144094878958833 ,
"16_0.35_0.2": 0.019749820031481912 ,
"18_0.35_0.2": 0.02486344314053088 ,
"20_0.35_0.2": 0.028689677324545314 ,
"22_0.35_0.2": 0.03174659450699726 ,
"24_0.35_0.2": 0.03407519190557029 ,
"10_0.45_0.2": 0.022075705392789937 ,
"12_0.45_0.2": 0.03133700135501099 ,
"14_0.45_0.2": 0.03801542618963841 ,
"16_0.45_0.2": 0.042576125600207175 ,
"18_0.45_0.2": 0.04604288097572339 ,
"20_0.45_0.2": 0.04847755535160049 ,
"22_0.45_0.2": 0.050389006344228035 ,
"24_0.45_0.2": 0.051750318081682775 ,
"10_0.55_0.2": 0.04573060811499803 ,
"12_0.55_0.2": 0.052698719098008814 ,
"14_0.55_0.2": 0.05765093043273331 ,
"16_0.55_0.2": 0.06081167321771473 ,
"18_0.55_0.2": 0.06318207039509588 ,
"20_0.55_0.2": 0.0647299884977104 ,
"22_0.55_0.2": 0.06592531090489069 ,
"24_0.55_0.2": 0.0667160096694292 ,
"10_0.65_0.2": 0.06558916692685247 ,
"12_0.65_0.2": 0.07084337239929646 ,
"14_0.65_0.2": 0.07453162014465514 ,
"16_0.65_0.2": 0.076728057973846 ,
"18_0.65_0.2": 0.07834889100660203 ,
"20_0.65_0.2": 0.07932725607922632 ,
"22_0.65_0.2": 0.08006758711365608 ,
"24_0.65_0.2": 0.0805205619094915 ,
"10_0.75_0.2": 0.08319807758504515 ,
"12_0.75_0.2": 0.087145256320436 ,
"14_0.75_0.2": 0.08991584350726213 ,
"16_0.75_0.2": 0.09142780942270934 ,
"18_0.75_0.2": 0.09253042736024499 ,
"20_0.75_0.2": 0.09314250334473555 ,
"22_0.75_0.2": 0.09359938018687503 ,
"24_0.75_0.2": 0.09390838358965434 ,
"10_0.85_0.2": 0.09942406556289801 ,
"12_0.85_0.2": 0.10239694467516837 ,
"14_0.85_0.2": 0.10447094489961029 ,
"16_0.85_0.2": 0.10550227946297507 ,
"18_0.85_0.2": 0.10630539035035357 ,
"20_0.85_0.2": 0.1066826975015706 ,
"22_0.85_0.2": 0.10696107233796466 ,
"24_0.85_0.2": 0.10710251893856501 ,
"10_0.95_0.2": 0.1148235255844084 ,
"12_0.95_0.2": 0.11704722278403902 ,
"14_0.95_0.2": 0.11859585173047921 ,
"16_0.95_0.2": 0.11934870507281345 ,
"18_0.95_0.2": 0.11985418233442292 ,
"20_0.95_0.2": 0.12008571634530779 ,
"22_0.95_0.2": 0.1202548996854293 ,
"24_0.95_0.2": 0.12033262543600945 ,
"10_1.05_0.2": 0.12972807279218623 ,
"12_1.05_0.2": 0.13143544303018154 ,
"14_1.05_0.2": 0.13259030405518205 ,
"16_1.05_0.2": 0.13306413031960987 ,
"18_1.05_0.2": 0.13340541667592284 ,
"20_1.05_0.2": 0.13354641886733684 ,
"22_1.05_0.2": 0.13364874425252754 ,
"24_1.05_0.2": 0.1336911018990793 ,
"10_1.15_0.2": 0.14441225781106076 ,
"12_1.15_0.2": 0.1456420897847949 ,
"14_1.15_0.2": 0.14650723784520664 ,
"16_1.15_0.2": 0.14682708648868875 ,
"18_1.15_0.2": 0.14706892397836535 ,
"20_1.15_0.2": 0.14715431951314592 ,
"22_1.15_0.2": 0.147216042361058 ,
"24_1.15_0.2": 0.14723900905645462 ,
"10_0.15_0.1": -0.5388002557763282 ,
"12_0.15_0.1": -0.442215172758228 ,
"14_0.15_0.1": -0.3707420684658846 ,
"16_0.15_0.1": -0.3157900271403982 ,
"18_0.15_0.1": -0.2719115096220768 ,
"20_0.15_0.1": -0.23621573424391618 ,
"22_0.15_0.1": -0.2064485008301604 ,
"24_0.15_0.1": -0.18139489973675207 ,
"10_0.25_0.1": -0.27537400914489824 ,
"12_0.25_0.1": -0.21482029688916437 ,
"14_0.25_0.1": -0.16978866665869033 ,
"16_0.25_0.1": -0.13556688672863873 ,
"18_0.25_0.1": -0.1083793472968168 ,
"20_0.25_0.1": -0.0867253616697051 ,
"22_0.25_0.1": -0.06888710112365505 ,
"24_0.25_0.1": -0.054303890368511305 ,
"10_0.35_0.1": -0.15079893646517428 ,
"12_0.35_0.1": -0.10688835848330416 ,
"14_0.35_0.1": -0.0744696531251762 ,
"16_0.35_0.1": -0.05057393548203335 ,
"18_0.35_0.1": -0.03188350723457077 ,
"20_0.35_0.1": -0.017548709227516942 ,
"22_0.35_0.1": -0.005982236640765441 ,
"24_0.35_0.1": 0.003089302742633681 ,
"10_0.45_0.1": -0.0749398065142515 ,
"12_0.45_0.1": -0.04147218762176187 ,
"14_0.45_0.1": -0.017071904848066755 ,
"16_0.45_0.1": 0.00015945690478363767 ,
"18_0.45_0.1": 0.013394361902801032 ,
"20_0.45_0.1": 0.023062596288327325 ,
"22_0.45_0.1": 0.030687916541390078 ,
"24_0.45_0.1": 0.036354033546044315 ,
"10_0.55_0.1": -0.022405922792738477 ,
"12_0.55_0.1": 0.003590754592767781 ,
"14_0.55_0.1": 0.022273458735956164 ,
"16_0.55_0.1": 0.03480519336160063 ,
"18_0.55_0.1": 0.04423709452198455 ,
"20_0.55_0.1": 0.05073729372094204 ,
"22_0.55_0.1": 0.05573510373454262 ,
"24_0.55_0.1": 0.059215392102011113 ,
"10_0.65_0.1": 0.017110022140012823 ,
"12_0.65_0.1": 0.037439454552701944 ,
"14_0.65_0.1": 0.051826111751151 ,
"16_0.65_0.1": 0.060919005120379614 ,
"18_0.65_0.1": 0.06760981365966685 ,
"20_0.65_0.1": 0.07192116219257663 ,
"22_0.65_0.1": 0.07513559192669217 ,
"24_0.65_0.1": 0.07723262802396512 ,
"10_0.75_0.1": 0.048735824834401135 ,
"12_0.75_0.1": 0.06463901840112428 ,
"14_0.75_0.1": 0.07571335172488704 ,
"16_0.75_0.1": 0.08225296817982497 ,
"18_0.75_0.1": 0.08695825328014652 ,
"20_0.75_0.1": 0.08976810953281548 ,
"22_0.75_0.1": 0.09180074150578178 ,
"24_0.75_0.1": 0.09302572277257859 ,
"10_0.85_0.1": 0.07535652366666079 ,
"12_0.85_0.1": 0.08776201403114949 ,
"14_0.85_0.1": 0.09625038208160966 ,
"16_0.85_0.1": 0.10090623753514533 ,
"18_0.85_0.1": 0.10416689141310992 ,
"20_0.85_0.1": 0.10597474718742894 ,
"22_0.85_0.1": 0.1071879239734018 ,
